video_id,gloss
50455,september
50456,september
50457,september
50459,september
50460,september
50703,several
70307,several
66458,several
50704,several
50705,several
50706,several
50707,several
50708,several
50809,shame
50813,shame
50814,shame
50815,shame
50816,shame
50817,shame
50818,shame
50819,shame
50890,shave
50902,shave
50903,shave
67186,shave
50904,shave
50895,shave
50896,shave
50898,shave
51160,shoot
51163,shoot
51165,shoot
51154,shoot
51155,shoot
51156,shoot
51157,shoot
51273,shoulder
66472,shoulder
51276,shoulder
67194,shoulder
51277,shoulder
51278,shoulder
51280,shoulder
51281,shoulder
51725,silver
51716,silver
67203,silver
51726,silver
51717,silver
51718,silver
51719,silver
51721,silver
51747,simple
51749,simple
51750,simple
51751,simple
51753,simple
51755,simple
51756,simple
51757,simple
66487,siren
66486,siren
51871,siren
51872,siren
51873,siren
51874,siren
51875,siren
51876,siren
52045,size
69475,size
52046,size
52047,size
52048,size
52049,size
52050,size
52051,size
52053,skate
69476,skate
67208,skate
52072,skate
52073,skate
52074,skate
52075,skate
52076,skate
52156,skin
52167,skin
52158,skin
52159,skin
52160,skin
52161,skin
52163,skin
52165,skin
52213,skunk
52214,skunk
52215,skunk
52216,skunk
52217,skunk
52219,skunk
52220,skunk
52221,skunk
52372,slice
52380,slice
66505,slice
52382,slice
52373,slice
52376,slice
52378,slice
52379,slice
52659,smooth
52660,smooth
52662,smooth
52663,smooth
52664,smooth
52665,smooth
52666,smooth
52668,smooth
52683,snack
52686,snack
52687,snack
52688,snack
52690,snack
52691,snack
52693,snack
52694,snack
66520,snowman
66521,snowman
52871,snowman
52873,snowman
52874,snowman
52875,snowman
52876,snowman
52877,snowman
52990,society
52998,society
66526,society
53000,society
52992,society
52993,society
52995,society
52997,society
53217,someone
70127,someone
53218,someone
53219,someone
53220,someone
53221,someone
53222,someone
53223,someone
53260,song
53261,song
53262,song
53263,song
53264,song
53265,song
53266,song
53267,song
53340,sore throat
53341,sore throat
53343,sore throat
53344,sore throat
53345,sore throat
53346,sore throat
53347,sore throat
53348,sore throat
53457,south america
53458,south america
53459,south america
53460,south america
53461,south america
53462,south america
53463,south america
53464,south america
66541,spanish
68750,spanish
53564,spanish
53565,spanish
53566,spanish
53567,spanish
53569,spanish
53570,spanish
53611,speak
53620,speak
53621,speak
53622,speak
53623,speak
53624,speak
53625,speak
53626,speak
53733,speed
53736,speed
53737,speed
53738,speed
53739,speed
53741,speed
53743,speed
53744,speed
69487,spell
53771,spell
53772,spell
53773,spell
53774,spell
53775,spell
53777,spell
53778,spell
54001,spoon
54011,spoon
54004,spoon
67234,spoon
54014,spoon
54006,spoon
54007,spoon
54008,spoon
54116,spring
54117,spring
54118,spring
54119,spring
54120,spring
54121,spring
54123,spring
54124,spring
54362,standard
54363,standard
54364,standard
54366,standard
54367,standard
54368,standard
54369,standard
54370,standard
54529,statistics
54530,statistics
54531,statistics
54532,statistics
54533,statistics
54534,statistics
54535,statistics
54536,statistics
54761,sticky
54762,sticky
54763,sticky
54764,sticky
54765,sticky
54766,sticky
54767,sticky
54768,sticky
54787,still
54788,still
54789,still
66555,still
54780,still
54791,still
54781,still
54782,still
55188,stretch
55189,stretch
55190,stretch
55191,stretch
55192,stretch
55193,stretch
55194,stretch
55195,stretch
56072,surgeon
67266,surgeon
56073,surgeon
56074,surgeon
56075,surgeon
56076,surgeon
56077,surgeon
56078,surgeon
56270,sweden
56271,sweden
56272,sweden
56273,sweden
56275,sweden
56276,sweden
56277,sweden
56279,sweden
56367,swimsuit
56368,swimsuit
56369,swimsuit
56370,swimsuit
56371,swimsuit
56372,swimsuit
56373,swimsuit
56374,swimsuit
56480,sympathy
67274,sympathy
56481,sympathy
56482,sympathy
56483,sympathy
56485,sympathy
56487,sympathy
56488,sympathy
56762,take turns
56763,take turns
56764,take turns
56765,take turns
56766,take turns
56767,take turns
56768,take turns
56769,take turns
56770,take up
68816,take up
68164,take up
56771,take up
56772,take up
56773,take up
56774,take up
56775,take up
57168,technology
57169,technology
57170,technology
57171,technology
57172,technology
57173,technology
57174,technology
57175,technology
57321,temple
70056,temple
57322,temple
57323,temple
57324,temple
57327,temple
57328,temple
57329,temple
57367,tender
57368,tender
57369,tender
57370,tender
57371,tender
57373,tender
57374,tender
57375,tender
57596,thailand
57597,thailand
57598,thailand
57599,thailand
57600,thailand
57601,thailand
57602,thailand
57603,thailand
57705,theater
69026,theater
67298,theater
57706,theater
57707,theater
57709,theater
57711,theater
57712,theater
57742,them
69503,them
57751,them
57752,them
57753,them
57754,them
57755,them
57756,them
57743,theme
57744,theme
57745,theme
57746,theme
57747,theme
57748,theme
57749,theme
57750,theme
57899,thick
57890,thick
57900,thick
57901,thick
57892,thick
57893,thick
57894,thick
57896,thick
58070,this
69507,this
58077,this
58079,this
66628,this
58080,this
58072,this
58074,this
58251,throat
58252,throat
58253,throat
58254,throat
58255,throat
58256,throat
58257,throat
58258,throat
58610,tissue
66649,tissue
58611,tissue
58612,tissue
58613,tissue
58614,tissue
58615,tissue
58616,tissue
58819,tongue
66656,tongue
58822,tongue
58824,tongue
58825,tongue
58826,tongue
58828,tongue
58829,tongue
58833,tonight
58834,tonight
58835,tonight
58836,tonight
58837,tonight
58838,tonight
58839,tonight
58840,tonight
58968,tornado
58972,tornado
58977,tornado
67316,tornado
58978,tornado
58979,tornado
58980,tornado
58983,tornado
59131,tower
59133,tower
59134,tower
59135,tower
59136,tower
59137,tower
59138,tower
59139,tower
59348,tranquil
59349,tranquil
59350,tranquil
59351,tranquil
59352,tranquil
59353,tranquil
59354,tranquil
59355,tranquil
59379,transform
59383,transform
59384,transform
59385,transform
59386,transform
59387,transform
59388,transform
59389,transform
60056,tutor
60057,tutor
60058,tutor
60059,tutor
60060,tutor
60061,tutor
60062,tutor
60064,tutor
68438,twin
60164,twin
60155,twin
60156,twin
60157,twin
60159,twin
60161,twin
60162,twin
60720,united states
60730,united states
60722,united states
60723,united states
60724,united states
60728,united states
60729,united states
61232,value
61240,value
61241,value
61233,value
61236,value
61237,value
61238,value
61239,value
61825,visitor
66732,visitor
61826,visitor
61827,visitor
61828,visitor
61829,visitor
61830,visitor
61831,visitor
62086,waiter
70171,waiter
67035,waiter
62087,waiter
62088,waiter
62091,waiter
62092,waiter
62093,waiter
62142,wake up
62145,wake up
62143,wake up
62146,wake up
62147,wake up
62148,wake up
62149,wake up
62150,wake up
66745,wallet
62189,wallet
62190,wallet
62191,wallet
62192,wallet
62193,wallet
62194,wallet
62195,wallet
67037,wander
62229,wander
62230,wander
62231,wander
62232,wander
62234,wander
62235,wander
62236,wander
66748,wash face
62343,wash face
62344,wash face
62345,wash face
62346,wash face
62347,wash face
62348,wash face
62349,wash face
62790,weight
62791,weight
62792,weight
62793,weight
62794,weight
62795,weight
62796,weight
62797,weight
69530,whale
62942,whale
62933,whale
62934,whale
62936,whale
62937,whale
62938,whale
62941,whale
62951,whatever
66772,whatever
67060,whatever
62952,whatever
62953,whatever
62954,whatever
62955,whatever
62956,whatever
63597,within
63598,within
63599,within
63600,within
63601,within
63602,within
63603,within
63604,within
63687,wonder
63701,wonder
66800,wonder
63695,wonder
67079,wonder
63696,wonder
63697,wonder
63698,wonder
63779,worker
66805,worker
63780,worker
63781,worker
63782,worker
63783,worker
63784,worker
63785,worker
63916,worthless
66812,worthless
63917,worthless
63918,worthless
63919,worthless
63920,worthless
63921,worthless
63922,worthless
69542,wrap
63970,wrap
63971,wrap
63972,wrap
63974,wrap
63975,wrap
63976,wrap
63978,wrap
00581,accent
65006,accent
00583,accent
00584,accent
00585,accent
00586,accent
00587,accent
65014,act
00846,act
67346,act
00847,act
00849,act
00850,act
00851,act
00943,adapt
00944,adapt
00946,adapt
00947,adapt
00949,adapt
00950,adapt
00951,adapt
01062,adjective
01064,adjective
01065,adjective
01066,adjective
01067,adjective
01068,adjective
01069,adjective
01073,adjust
01074,adjust
01075,adjust
01076,adjust
01077,adjust
01078,adjust
01079,adjust
65020,admire
01100,admire
01101,admire
01102,admire
01103,admire
01106,admire
01107,admire
65021,admit
01124,admit
01127,admit
01118,admit
01120,admit
01121,admit
01122,admit
01224,advanced
01226,advanced
01227,advanced
01228,advanced
01229,advanced
01230,advanced
01231,advanced
01263,adverb
01264,adverb
01265,adverb
01266,adverb
01267,adverb
01268,adverb
01269,adverb
65037,agreement
01583,agreement
67353,agreement
01584,agreement
01585,agreement
01586,agreement
01587,agreement
01621,aid
01622,aid
01624,aid
01625,aid
01626,aid
01627,aid
01628,aid
02008,alligator
02009,alligator
02010,alligator
02011,alligator
02012,alligator
02013,alligator
02014,alligator
02429,amputate
02430,amputate
02431,amputate
02432,amputate
02433,amputate
02434,amputate
02435,amputate
02484,anatomy
02485,anatomy
02487,anatomy
02488,anatomy
02490,anatomy
02491,anatomy
02492,anatomy
02634,annoy
02652,annoy
02643,annoy
02653,annoy
02644,annoy
02645,annoy
02646,annoy
02850,anyway
02851,anyway
02852,anyway
02853,anyway
02854,anyway
02855,anyway
02856,anyway
03089,approach
65088,approach
03090,approach
03092,approach
03093,approach
03094,approach
03096,approach
03311,arizona
65093,arizona
03315,arizona
03316,arizona
03317,arizona
03318,arizona
03320,arizona
03750,assist
03765,assist
03766,assist
03767,assist
03768,assist
03769,assist
03771,assist
03797,assume
03799,assume
03800,assume
03801,assume
03802,assume
03804,assume
03805,assume
04049,attorney
04050,attorney
04051,attorney
04052,attorney
04053,attorney
04054,attorney
04055,attorney
04128,audiologist
04129,audiologist
04130,audiologist
04131,audiologist
04132,audiologist
04133,audiologist
04134,audiologist
04135,audiology
04136,audiology
04137,audiology
04138,audiology
04139,audiology
04140,audiology
04141,audiology
04200,austria
04201,austria
04202,austria
04203,austria
04204,austria
04205,austria
04207,austria
04216,author
04218,author
04219,author
04220,author
04221,author
04222,author
04223,author
04300,available
04301,available
04302,available
04303,available
04304,available
04305,available
04307,available
04363,award
04364,award
04367,award
04369,award
04370,award
04371,award
04372,award
04374,aware
04375,aware
04376,aware
04377,aware
04378,aware
04379,aware
04380,aware
04971,bank
68886,bank
67388,bank
04972,bank
04973,bank
04974,bank
04975,bank
05016,baptize
05017,baptize
05018,baptize
05019,baptize
05020,baptize
05024,baptize
05025,baptize
05215,basic
65143,basic
05216,basic
05217,basic
05218,basic
05219,basic
05220,basic
65149,battery
70094,battery
05358,battery
67395,battery
05362,battery
05363,battery
05364,battery
05986,berry
65176,berry
05987,berry
05988,berry
05989,berry
05991,berry
05992,berry
05997,beside
06007,beside
05998,beside
05999,beside
06000,beside
06001,beside
06002,beside
06077,between
65180,between
06081,between
06082,between
06083,between
06085,between
06087,between
06298,binoculars
65185,binoculars
67409,binoculars
06299,binoculars
06300,binoculars
06301,binoculars
06302,binoculars
06787,blow
06788,blow
06789,blow
06790,blow
06792,blow
06793,blow
06794,blow
06922,boast
06923,boast
06924,boast
06925,boast
06926,boast
06927,boast
06928,boast
06967,boil
06976,boil
06968,boil
06969,boil
06971,boil
06972,boil
06974,boil
07113,bookshelf
07115,bookshelf
07120,bookshelf
07116,bookshelf
07121,bookshelf
07117,bookshelf
07118,bookshelf
07126,bookstore
70227,bookstore
07127,bookstore
07128,bookstore
07129,bookstore
07130,bookstore
07131,bookstore
07425,boxing
07430,boxing
07431,boxing
07432,boxing
07433,boxing
07434,boxing
07435,boxing
07506,braid
07516,braid
07509,braid
07510,braid
07511,braid
07513,braid
07515,braid
07523,brain
07527,brain
07528,brain
07529,brain
07530,brain
07531,brain
07532,brain
07611,breakdown
07613,breakdown
07618,breakdown
70093,breakdown
67441,breakdown
65253,breakdown
07612,breakdown
07624,breakfast
07625,breakfast
07626,breakfast
07627,breakfast
07628,breakfast
07629,breakfast
07630,breakfast
07699,breeze
07701,breeze
07702,breeze
07703,breeze
07704,breeze
07705,breeze
07706,breeze
07715,bribe
07716,bribe
07717,bribe
07718,bribe
07719,bribe
07720,bribe
07721,bribe
07860,brochure
07861,brochure
07862,brochure
07863,brochure
07864,brochure
07865,brochure
07866,brochure
08087,buffalo
08088,buffalo
08089,buffalo
08091,buffalo
08093,buffalo
08094,buffalo
08095,buffalo
08300,burp
08302,burp
08303,burp
08304,burp
08305,burp
08306,burp
08308,burp
08338,bush
08339,bush
08340,bush
08341,bush
08342,bush
08343,bush
08345,bush
08510,bye
08511,bye
08512,bye
08514,bye
08515,bye
08516,bye
08517,bye
08772,camel
08773,camel
08774,camel
08776,camel
08778,camel
08779,camel
08780,camel
08888,candidate
08889,candidate
08890,candidate
08891,candidate
08892,candidate
08893,candidate
08894,candidate
65301,cannot
08970,cannot
08967,cannot
08968,cannot
08971,cannot
08972,cannot
08974,cannot
09078,captain
09079,captain
09081,captain
09082,captain
09083,captain
09084,captain
09085,captain
09256,carnival
09259,carnival
09260,carnival
09261,carnival
09262,carnival
09263,carnival
09264,carnival
09501,caterpillar
09502,caterpillar
09503,caterpillar
09504,caterpillar
09506,caterpillar
09507,caterpillar
10249,cheerleader
65344,cheerleader
10250,cheerleader
10251,cheerleader
10252,cheerleader
10253,cheerleader
10254,cheerleader
10295,chemical
10296,chemical
10297,chemical
10298,chemical
10299,chemical
10300,chemical
10301,chemical
10388,chicago
67494,chicago
10389,chicago
10390,chicago
10391,chicago
10392,chicago
10393,chicago
10608,choke
10609,choke
10610,choke
10611,choke
10612,choke
10613,choke
10614,choke
10673,christ
10679,christ
10680,christ
10681,christ
10682,christ
10683,christ
10684,christ
11103,click
11113,click
11104,click
11105,click
11106,click
11107,click
11112,click
11292,closet
11293,closet
11284,closet
11285,closet
11286,closet
11287,closet
11288,closet
11408,clueless
11409,clueless
11412,clueless
11413,clueless
11414,clueless
11415,clueless
11416,clueless
11418,clumsy
11419,clumsy
11420,clumsy
11421,clumsy
11422,clumsy
11423,clumsy
11424,clumsy
11686,collect
11687,collect
11688,collect
11689,collect
11691,collect
11692,collect
11693,collect
11929,comma
11930,comma
11931,comma
11932,comma
11933,comma
11934,comma
11935,comma
65382,comment
11971,comment
11972,comment
11973,comment
11974,comment
11977,comment
11978,comment
11994,commit
11995,commit
11996,commit
11997,commit
11998,commit
11999,commit
12000,commit
12004,committee
65383,committee
12005,committee
12006,committee
12007,committee
12008,committee
12010,committee
12022,common sense
12023,common sense
12024,common sense
12025,common sense
12026,common sense
12027,common sense
12028,common sense
12158,compete
12159,compete
12160,compete
12161,compete
12162,compete
12163,compete
12164,compete
12387,concentrate
12391,concentrate
12392,concentrate
12393,concentrate
12394,concentrate
12395,concentrate
12396,concentrate
12636,congratulations
67523,congratulations
12637,congratulations
12638,congratulations
12639,congratulations
12640,congratulations
12641,congratulations
12749,consider
12755,consider
12757,consider
12758,consider
12759,consider
12760,consider
12761,consider
12819,construct
12820,construct
12822,construct
12823,construct
12824,construct
12825,construct
12826,construct
65398,consume
12863,consume
12855,consume
12857,consume
12858,consume
12860,consume
12861,consume
12941,contest
12942,contest
12943,contest
12944,contest
12945,contest
12946,contest
12947,contest
13087,conversation
13089,conversation
13090,conversation
13091,conversation
13093,conversation
13094,conversation
13095,conversation
13106,convert
13109,convert
13110,convert
13111,convert
13112,convert
13113,convert
13114,convert
13222,cooperate
13223,cooperate
13224,cooperate
13225,cooperate
13226,cooperate
13227,cooperate
13228,cooperate
13498,counsel
65412,counsel
13499,counsel
13500,counsel
13501,counsel
13502,counsel
13503,counsel
13507,counselor
67533,counselor
13508,counselor
13509,counselor
13510,counselor
13511,counselor
13512,counselor
65420,crave
13819,crave
13820,crave
13821,crave
13822,crave
13823,crave
13824,crave
67541,create
13877,create
13878,create
13879,create
13880,create
13881,create
13883,create
65425,crocodile
14011,crocodile
67543,crocodile
14012,crocodile
14013,crocodile
14014,crocodile
14015,crocodile
14101,crown
14102,crown
14103,crown
14104,crown
14105,crown
14106,crown
14107,crown
14202,cuba
14203,cuba
14204,cuba
14205,cuba
14207,cuba
14209,cuba
14211,cuba
14390,curtain
67547,curtain
14392,curtain
14393,curtain
14394,curtain
14395,curtain
14396,curtain
14431,customer
14432,customer
14433,customer
14435,customer
14436,customer
14437,customer
14438,customer
66042,d
15996,d
15997,d
14553,d
15998,d
15999,d
16000,d
14601,damage
14602,damage
14604,damage
14605,damage
14606,damage
14607,damage
14608,damage
14634,dancer
65436,dancer
67551,dancer
14635,dancer
14636,dancer
14637,dancer
14638,dancer
14644,danger
14645,danger
14646,danger
14647,danger
14648,danger
14649,danger
14650,danger
65438,dangerous
65437,dangerous
14652,dangerous
14653,dangerous
14655,dangerous
14656,dangerous
14657,dangerous
14772,dawn
14773,dawn
14774,dawn
14775,dawn
14776,dawn
14777,dawn
14778,dawn
14952,death
67554,death
14953,death
14954,death
14955,death
14956,death
14957,death
14960,debate
14961,debate
14964,debate
14965,debate
14966,debate
14967,debate
14968,debate
14978,debt
14979,debt
14980,debt
14981,debt
14982,debt
14983,debt
14984,debt
15397,deliver
15401,deliver
15402,deliver
15404,deliver
15405,deliver
15406,deliver
15407,deliver
15447,democrat
15448,democrat
15449,democrat
15450,democrat
15451,democrat
15452,democrat
15453,democrat
15691,descend
15704,descend
15695,descend
15696,descend
15698,descend
15701,descend
15702,descend
15741,design
65468,design
15750,design
15751,design
15752,design
15753,design
15755,design
15874,detective
70199,detective
15876,detective
15877,detective
15878,detective
15879,detective
15880,detective
15956,devil
65474,devil
67566,devil
15957,devil
15958,devil
15961,devil
15962,devil
65478,dice
16117,dice
67569,dice
16110,dice
16112,dice
16114,dice
16116,dice
16211,difficult
16212,difficult
16213,difficult
16214,difficult
16216,difficult
16219,difficult
16220,difficult
16313,dining room
16314,dining room
16315,dining room
16316,dining room
16317,dining room
16318,dining room
16319,dining room
16502,discipline
16503,discipline
16504,discipline
16505,discipline
16506,discipline
16510,discipline
16511,discipline
16540,discount
16541,discount
16542,discount
16543,discount
16544,discount
16545,discount
16546,discount
65492,disgusted
70110,disgusted
16635,disgusted
16636,disgusted
16637,disgusted
16638,disgusted
16639,disgusted
16872,disturb
16873,disturb
16874,disturb
16877,disturb
16878,disturb
16879,disturb
16880,disturb
16949,division
16958,division
16950,division
16951,division
16955,division
16956,division
16957,division
69300,done
17206,done
17208,done
17209,done
17212,done
17213,done
17214,done
17511,drag
17520,drag
17521,drag
17512,drag
17513,drag
17514,drag
17518,drag
17529,dragon
17530,dragon
17531,dragon
17532,dragon
17533,dragon
17534,dragon
17535,dragon
17557,drama
17559,drama
17560,drama
17561,drama
17562,drama
17563,drama
17564,drama
17885,drug
17877,drug
17878,drug
17888,drug
17879,drug
17889,drug
17883,drug
17958,due
65552,due
17959,due
17960,due
17961,due
17964,due
17965,due
17968,dull
17976,dull
17978,dull
17979,dull
17969,dull
17974,dull
17975,dull
18037,dusk
18038,dusk
18039,dusk
18040,dusk
18041,dusk
18042,dusk
18043,dusk
18069,dvd
18070,dvd
18071,dvd
18072,dvd
18073,dvd
18074,dvd
18075,dvd
18090,dye
18091,dye
18092,dye
18093,dye
18094,dye
18095,dye
18096,dye
18107,e
66043,e
18533,e
18534,e
18535,e
18536,e
18537,e
18640,either
18649,either
65617,either
18643,either
18644,either
18646,either
18647,either
18727,electricity
18728,electricity
18729,electricity
18731,electricity
18732,electricity
18733,electricity
18734,electricity
18755,elementary
18756,elementary
18757,elementary
18758,elementary
18759,elementary
18760,elementary
18761,elementary
18854,else
18856,else
18857,else
18858,else
18859,else
18860,else
18861,else
18939,emergency
18942,emergency
18944,emergency
18946,emergency
18948,emergency
18949,emergency
18950,emergency
19198,engine
19212,engine
19213,engine
19214,engine
19215,engine
19216,engine
19217,engine
19297,enormous
19298,enormous
19299,enormous
19300,enormous
19301,enormous
19302,enormous
19303,enormous
19512,eraser
67629,eraser
19513,eraser
19514,eraser
19515,eraser
19516,eraser
19517,eraser
19851,every monday
19852,every monday
19853,every monday
19854,every monday
19855,every monday
19856,every monday
19857,every monday
19929,every tuesday
19930,every tuesday
19931,every tuesday
19932,every tuesday
19933,every tuesday
19934,every tuesday
19935,every tuesday
19909,everything
65649,everything
19911,everything
19912,everything
19913,everything
19915,everything
19916,everything
20108,except
20109,except
20110,except
20111,except
20113,except
20114,except
20115,except
20256,exhibit
20257,exhibit
20258,exhibit
20259,exhibit
20260,exhibit
20261,exhibit
20262,exhibit
20455,explode
65662,explode
20456,explode
20457,explode
20458,explode
20459,explode
20460,explode
20508,express
65664,express
20510,express
20511,express
20513,express
20514,express
20515,express
20670,f
66044,f
21568,f
21569,f
21570,f
21571,f
21572,f
20836,fairy
20837,fairy
20838,fairy
20839,fairy
20840,fairy
20841,fairy
20842,fairy
20965,familiar
20967,familiar
20969,familiar
20970,familiar
20971,familiar
20972,familiar
20973,familiar
21524,festival
68588,festival
21525,festival
21526,festival
21527,festival
21528,festival
21529,festival
21837,finance
21838,finance
21839,finance
21840,finance
21841,finance
21842,finance
21843,finance
21925,fingerspell
68049,fingerspell
68648,fingerspell
21923,fingerspell
21926,fingerspell
21928,fingerspell
21929,fingerspell
22015,fire
22017,fire
22018,fire
67664,fire
22019,fire
22010,fire
22012,fire
65726,firefighter
21993,firefighter
21994,firefighter
21998,firefighter
21999,firefighter
22000,firefighter
22003,firefighter
69326,five
65734,five
22191,five
22192,five
22193,five
22194,five
22196,five
22356,flatter
22357,flatter
22358,flatter
22359,flatter
22361,flatter
22362,flatter
22363,flatter
65754,fool
22780,fool
22772,fool
22783,fool
22774,fool
22775,fool
22776,fool
22973,forgive
22974,forgive
22975,forgive
22976,forgive
22977,forgive
22978,forgive
22980,forgive
23029,former
23038,former
65764,former
23030,former
23031,former
23034,former
23035,former
23432,freeway
23434,freeway
23425,freeway
23426,freeway
23427,freeway
23428,freeway
23431,freeway
23646,from now on
23647,from now on
23648,from now on
23649,from now on
23650,from now on
23651,from now on
23652,from now on
23959,g
66045,g
24523,g
24524,g
24525,g
24526,g
24527,g
24042,gang
24043,gang
24044,gang
24045,gang
24046,gang
24047,gang
24048,gang
65804,gay
24199,gay
67704,gay
24201,gay
24203,gay
24194,gay
24195,gay
24343,geometry
24344,geometry
24345,geometry
24346,geometry
24347,geometry
24348,geometry
24349,geometry
65814,get up
24498,get up
24499,get up
24500,get up
24501,get up
24502,get up
24503,get up
24539,gift
24547,gift
24548,gift
24551,gift
24553,gift
24554,gift
24555,gift
25270,grab
65841,grab
25278,grab
25279,grab
25280,grab
25281,grab
25282,grab
25350,graduation
25351,graduation
25352,graduation
25353,graduation
25354,graduation
25355,graduation
25356,graduation
25521,grateful
25522,grateful
25524,grateful
25526,grateful
25527,grateful
25528,grateful
25529,grateful
68502,grey
68062,grey
25714,grey
25715,grey
25717,grey
25719,grey
25721,grey
26062,gymnastics
26063,gymnastics
26065,gymnastics
26066,gymnastics
26067,gymnastics
26068,gymnastics
26069,gymnastics
26074,h
27357,h
66046,h
27358,h
27355,h
27359,h
27356,h
65877,hang up
26472,hang up
26463,hang up
26464,hang up
26466,hang up
26467,hang up
26468,hang up
26483,hanukkah
68948,hanukkah
26484,hanukkah
26485,hanukkah
26486,hanukkah
26487,hanukkah
26488,hanukkah
65883,heap
26931,heap
26932,heap
26934,heap
26935,heap
26936,heap
26937,heap
27017,heart attack
27018,heart attack
27019,heart attack
27020,heart attack
27021,heart attack
27022,heart attack
27023,heart attack
27485,hill
27486,hill
27487,hill
27489,hill
27490,hill
27491,hill
27492,hill
27752,holy
27744,holy
27754,holy
27745,holy
27746,holy
27747,holy
27748,holy
27915,hop
27940,hop
27941,hop
27942,hop
27943,hop
27944,hop
27945,hop
28050,host
28056,host
28067,host
28069,host
28057,host
28058,host
28059,host
28085,hot dog
28088,hot dog
28089,hot dog
28096,hot dog
28082,hot dog
28087,hot dog
28091,hot dog
28285,human
28288,human
28290,human
28291,human
28292,human
28295,human
28296,human
28557,i
66047,i
28789,i
28790,i
28791,i
28793,i
28794,i
28823,ill
28810,ill
28820,ill
28821,ill
28824,ill
28826,ill
28827,ill
28811,illegal
28813,illegal
28814,illegal
28815,illegal
28816,illegal
28817,illegal
28818,illegal
65925,impact
29007,impact
67787,impact
29008,impact
29009,impact
29010,impact
29011,impact
29461,individual
65933,individual
29462,individual
29463,individual
29464,individual
29467,individual
29468,individual
29897,inspect
29898,inspect
29899,inspect
29900,inspect
29901,inspect
29902,inspect
29903,inspect
65943,inspire
29919,inspire
29920,inspire
29921,inspire
29922,inspire
29924,inspire
29925,inspire
30297,intersection
70182,intersection
30298,intersection
30300,intersection
30301,intersection
30302,intersection
30304,intersection
30582,ireland
65963,ireland
30584,ireland
30585,ireland
30587,ireland
30588,ireland
30589,ireland
65964,iron
30603,iron
30595,iron
67798,iron
30596,iron
30600,iron
30601,iron
30820,j
66048,j
31100,j
31101,j
31102,j
31103,j
31104,j
31072,jewelry
65978,jewelry
31077,jewelry
31078,jewelry
31079,jewelry
31080,jewelry
31082,jewelry
31216,journey
31218,journey
31219,journey
31220,journey
31221,journey
31222,journey
31223,journey
31232,joy
31233,joy
31234,joy
31236,joy
31237,joy
31238,joy
31239,joy
31297,july
31300,july
31306,july
31301,july
31302,july
31303,july
31304,july
31436,k
66049,k
31583,k
31584,k
31585,k
31586,k
31587,k
65991,kid
31621,kid
31612,kid
67814,kid
31613,kid
31614,kid
31620,kid
31687,kindergarten
31688,kindergarten
31689,kindergarten
31690,kindergarten
31691,kindergarten
31692,kindergarten
31693,kindergarten
32046,lady
32047,lady
32048,lady
32049,lady
32050,lady
32051,lady
32052,lady
32092,lamp
32096,lamp
32097,lamp
32100,lamp
67824,lamp
32104,lamp
32094,lamp
32275,last week
66011,last week
32276,last week
32277,last week
32278,last week
32279,last week
32280,last week
32419,laundry
32421,laundry
32422,laundry
32423,laundry
32424,laundry
32426,laundry
32427,laundry
32519,leader
32530,leader
32520,leader
32521,leader
32522,leader
32523,leader
32524,leader
32561,league
66022,league
32562,league
32563,league
32565,league
32566,league
32567,league
32575,leak
32576,leak
32579,leak
32569,leak
32570,leak
32571,leak
32573,leak
32752,legal
32754,legal
32755,legal
32756,legal
32757,legal
32758,legal
32759,legal
32902,let
32911,let
32914,let
32915,let
32916,let
32917,let
32918,let
32999,liability
33000,liability
33001,liability
33002,liability
33003,liability
33004,liability
33005,liability
33041,librarian
33042,librarian
33043,librarian
33044,librarian
33045,librarian
33046,librarian
33047,librarian
33061,license
33063,license
33065,license
33066,license
33067,license
33068,license
33069,license
33517,little bit
68094,little bit
68596,little bit
33518,little bit
33519,little bit
33520,little bit
33521,little bit
33607,loan
33616,loan
33609,loan
33610,loan
33612,loan
33613,loan
33615,loan
33848,look at
33851,look at
67859,look at
33855,look at
33856,look at
33857,look at
33858,look at
33880,look for
68976,look for
67860,look for
33881,look for
33882,look for
33883,look for
33884,look for
33979,lord
33980,lord
33981,lord
33982,lord
33983,lord
33985,lord
33986,lord
34336,m
66051,m
35897,m
35898,m
35899,m
35900,m
35901,m
35306,meaning
35307,meaning
35309,meaning
35310,meaning
35311,meaning
35312,meaning
35313,meaning
35554,melody
35555,melody
35556,melody
35557,melody
35558,melody
35559,melody
35560,melody
35566,melt
35567,melt
35568,melt
35569,melt
35570,melt
35571,melt
35572,melt
35673,mention
35681,mention
66115,mention
66116,mention
35676,mention
35678,mention
35680,mention
35932,microscope
67891,microscope
35933,microscope
35934,microscope
35935,microscope
35936,microscope
35937,microscope
35994,midnight
35986,midnight
35988,midnight
35990,midnight
35991,midnight
35992,midnight
35993,midnight
36036,military
36037,military
36038,military
36039,military
36040,military
36041,military
36042,military
36139,mine
36140,mine
36141,mine
36142,mine
36144,mine
36145,mine
36146,mine
36398,mistake
36399,mistake
36400,mistake
36401,mistake
36402,mistake
36403,mistake
36404,mistake
36487,mock
70202,mock
36489,mock
67899,mock
36490,mock
36491,mock
36492,mock
36801,moose
36802,moose
36803,moose
36804,moose
36806,moose
36807,moose
36808,moose
36907,mosquito
36908,mosquito
36910,mosquito
36901,mosquito
36903,mosquito
36904,mosquito
36906,mosquito
66148,motivate
